term_code,term_desc,term_start_date,enrollment_date,date,days,level_desc,student_type,online,learner_age,_FREQ_,Official
202610,Fall 2025,18AUG2025:00:00:00,17OCT2025:06:00:00,10-17,60,Undergraduate,New First Time Freshman,On-Campus Program,25 <= Age <= 82,,15
202610,Fall 2025,18AUG2025:00:00:00,17OCT2025:06:00:00,10-17,60,Undergraduate,New First Time Freshman,On-Campus Program,25 <= Age <= 82,15,
202610,Fall 2025,18AUG2025:00:00:00,17OCT2025:06:00:00,10-17,60,Undergraduate,New First Time Freshman,Online Program,14 <= Age <= 20,118,117
202610,Fall 2025,18AUG2025:00:00:00,17OCT2025:06:00:00,10-17,60,Undergraduate,New First Time Freshman,Online Program,21 <= Age <= 24,33,35
202610,Fall 2025,18AUG2025:00:00:00,17OCT2025:06:00:00,10-17,60,Undergraduate,New First Time Freshman,Online Program,25 <= Age <= 82,,217
202610,Fall 2025,18AUG2025:00:00:00,17OCT2025:06:00:00,10-17,60,Undergraduate,New First Time Freshman,Online Program,25 <= Age <= 82,215,
202610,Fall 2025,18AUG2025:00:00:00,17OCT2025:06:00:00,10-17,60,Undergraduate,New First Time Grad Applicant,On-Campus Program,21 <= Age <= 24,1,
202610,Fall 2025,18AUG2025:00:00:00,17OCT2025:06:00:00,10-17,60,Undergraduate,Returning,On-Campus Program,14 <= Age <= 20,40,40
202610,Fall 2025,18AUG2025:00:00:00,17OCT2025:06:00:00,10-17,60,Undergraduate,Returning,On-Campus Program,21 <= Age <= 24,56,55
202610,Fall 2025,18AUG2025:00:00:00,17OCT2025:06:00:00,10-17,60,Undergraduate,Returning,On-Campus Program,25 <= Age <= 82,,41
202610,Fall 2025,18AUG2025:00:00:00,17OCT2025:06:00:00,10-17,60,Undergraduate,Returning,On-Campus Program,25 <= Age <= 82,41,
202610,Fall 2025,18AUG2025:00:00:00,17OCT2025:06:00:00,10-17,60,Undergraduate,Returning,Online Program,14 <= Age <= 20,9,9
202610,Fall 2025,18AUG2025:00:00:00,17OCT2025:06:00:00,10-17,60,Undergraduate,Returning,Online Program,21 <= Age <= 24,46,46
202610,Fall 2025,18AUG2025:00:00:00,17OCT2025:06:00:00,10-17,60,Undergraduate,Returning,Online Program,25 <= Age <= 82,,184
202610,Fall 2025,18AUG2025:00:00:00,17OCT2025:06:00:00,10-17,60,Undergraduate,Returning,Online Program,25 <= Age <= 82,187,
202610,Fall 2025,18AUG2025:00:00:00,17OCT2025:06:00:00,10-17,60,Undergraduate,New First Time Transfer,On-Campus Program,14 <= Age <= 20,238,238
202610,Fall 2025,18AUG2025:00:00:00,17OCT2025:06:00:00,10-17,60,Undergraduate,New First Time Transfer,On-Campus Program,21 <= Age <= 24,158,158
202610,Fall 2025,18AUG2025:00:00:00,17OCT2025:06:00:00,10-17,60,Undergraduate,New First Time Transfer,On-Campus Program,25 <= Age <= 82,,97
202610,Fall 2025,18AUG2025:00:00:00,17OCT2025:06:00:00,10-17,60,Undergraduate,New First Time Transfer,On-Campus Program,25 <= Age <= 82,98,
202610,Fall 2025,18AUG2025:00:00:00,17OCT2025:06:00:00,10-17,60,Undergraduate,New First Time Transfer,Online Program,14 <= Age <= 20,52,52
202610,Fall 2025,18AUG2025:00:00:00,17OCT2025:06:00:00,10-17,60,Undergraduate,New First Time Transfer,Online Program,21 <= Age <= 24,147,146
202610,Fall 2025,18AUG2025:00:00:00,17OCT2025:06:00:00,10-17,60,Undergraduate,New First Time Transfer,Online Program,25 <= Age <= 82,,513
202610,Fall 2025,18AUG2025:00:00:00,17OCT2025:06:00:00,10-17,60,Undergraduate,New First Time Transfer,Online Program,25 <= Age <= 82,508,
202610,Fall 2025,18AUG2025:00:00:00,17OCT2025:06:00:00,10-17,60,Undergraduate,Non Degree,On-Campus Program,14 <= Age <= 20,1,1
202610,Fall 2025,18AUG2025:00:00:00,17OCT2025:06:00:00,10-17,60,Undergraduate,Non Degree,On-Campus Program,21 <= Age <= 24,5,5
202610,Fall 2025,18AUG2025:00:00:00,17OCT2025:06:00:00,10-17,60,Undergraduate,Non Degree,On-Campus Program,25 <= Age <= 82,,8
202610,Fall 2025,18AUG2025:00:00:00,17OCT2025:06:00:00,10-17,60,Undergraduate,Non Degree,On-Campus Program,25 <= Age <= 82,8,
202610,Fall 2025,18AUG2025:00:00:00,17OCT2025:06:00:00,10-17,60,Undergraduate,Non Degree,Online Program,21 <= Age <= 24,2,2
202610,Fall 2025,18AUG2025:00:00:00,17OCT2025:06:00:00,10-17,60,Undergraduate,Non Degree,Online Program,25 <= Age <= 82,,7
202610,Fall 2025,18AUG2025:00:00:00,17OCT2025:06:00:00,10-17,60,Undergraduate,Non Degree,Online Program,25 <= Age <= 82,7,
202610,Fall 2025,18AUG2025:00:00:00,17OCT2025:06:00:00,10-17,60,Undergraduate,Visiting,On-Campus Program,21 <= Age <= 24,1,1
202610,Fall 2025,18AUG2025:00:00:00,17OCT2025:06:00:00,10-17,60,Undergraduate,Visiting,Online Program,14 <= Age <= 20,3,3
202610,Fall 2025,18AUG2025:00:00:00,17OCT2025:06:00:00,10-17,60,Undergraduate,Visiting,Online Program,21 <= Age <= 24,2,2
202610,Fall 2025,18AUG2025:00:00:00,17OCT2025:06:00:00,10-17,60,Undergraduate,Visiting,Online Program,25 <= Age <= 82,,1
202610,Fall 2025,18AUG2025:00:00:00,17OCT2025:06:00:00,10-17,60,Undergraduate,Visiting,Online Program,25 <= Age <= 82,1,
202610,Fall 2025,18AUG2025:00:00:00,18OCT2025:06:00:00,10-18,61,Graduate,Continuing,On-Campus Program,21 <= Age <= 24,159,110
202610,Fall 2025,18AUG2025:00:00:00,18OCT2025:06:00:00,10-18,61,Graduate,Continuing,On-Campus Program,25 <= Age <= 82,,237
202610,Fall 2025,18AUG2025:00:00:00,18OCT2025:06:00:00,10-18,61,Graduate,Continuing,On-Campus Program,25 <= Age <= 82,248,
202610,Fall 2025,18AUG2025:00:00:00,18OCT2025:06:00:00,10-18,61,Graduate,Continuing,Online Program,14 <= Age <= 20,1,1
202610,Fall 2025,18AUG2025:00:00:00,18OCT2025:06:00:00,10-18,61,Graduate,Continuing,Online Program,21 <= Age <= 24,131,182
202610,Fall 2025,18AUG2025:00:00:00,18OCT2025:06:00:00,10-18,61,Graduate,Continuing,Online Program,25 <= Age <= 82,,849
202610,Fall 2025,18AUG2025:00:00:00,18OCT2025:06:00:00,10-18,61,Graduate,Continuing,Online Program,25 <= Age <= 82,837,
202610,Fall 2025,18AUG2025:00:00:00,18OCT2025:06:00:00,10-18,61,Graduate,New First Time Grad Applicant,On-Campus Program,14 <= Age <= 20,1,1
202610,Fall 2025,18AUG2025:00:00:00,18OCT2025:06:00:00,10-18,61,Graduate,New First Time Grad Applicant,On-Campus Program,21 <= Age <= 24,157,116
202610,Fall 2025,18AUG2025:00:00:00,18OCT2025:06:00:00,10-18,61,Graduate,New First Time Grad Applicant,On-Campus Program,25 <= Age <= 82,,98
202610,Fall 2025,18AUG2025:00:00:00,18OCT2025:06:00:00,10-18,61,Graduate,New First Time Grad Applicant,On-Campus Program,25 <= Age <= 82,100,
202610,Fall 2025,18AUG2025:00:00:00,18OCT2025:06:00:00,10-18,61,Graduate,New First Time Grad Applicant,Online Program,14 <= Age <= 20,2,2
202610,Fall 2025,18AUG2025:00:00:00,18OCT2025:06:00:00,10-18,61,Graduate,New First Time Grad Applicant,Online Program,21 <= Age <= 24,130,173
202610,Fall 2025,18AUG2025:00:00:00,18OCT2025:06:00:00,10-18,61,Graduate,New First Time Grad Applicant,Online Program,25 <= Age <= 82,,339
202610,Fall 2025,18AUG2025:00:00:00,18OCT2025:06:00:00,10-18,61,Graduate,New First Time Grad Applicant,Online Program,25 <= Age <= 82,333,
202610,Fall 2025,18AUG2025:00:00:00,18OCT2025:06:00:00,10-18,61,Graduate,Returning,On-Campus Program,21 <= Age <= 24,2,2
202610,Fall 2025,18AUG2025:00:00:00,18OCT2025:06:00:00,10-18,61,Graduate,Returning,On-Campus Program,25 <= Age <= 82,,25
202610,Fall 2025,18AUG2025:00:00:00,18OCT2025:06:00:00,10-18,61,Graduate,Returning,On-Campus Program,25 <= Age <= 82,25,
202610,Fall 2025,18AUG2025:00:00:00,18OCT2025:06:00:00,10-18,61,Graduate,Returning,Online Program,21 <= Age <= 24,4,5
202610,Fall 2025,18AUG2025:00:00:00,18OCT2025:06:00:00,10-18,61,Graduate,Returning,Online Program,25 <= Age <= 82,,51
202610,Fall 2025,18AUG2025:00:00:00,18OCT2025:06:00:00,10-18,61,Graduate,Returning,Online Program,25 <= Age <= 82,49,
202610,Fall 2025,18AUG2025:00:00:00,18OCT2025:06:00:00,10-18,61,Graduate,Non Degree,On-Campus Program,25 <= Age <= 82,,8
202610,Fall 2025,18AUG2025:00:00:00,18OCT2025:06:00:00,10-18,61,Graduate,Non Degree,On-Campus Program,25 <= Age <= 82,8,
202610,Fall 2025,18AUG2025:00:00:00,18OCT2025:06:00:00,10-18,61,Graduate,Non Degree,Online Program,25 <= Age <= 82,,2
202610,Fall 2025,18AUG2025:00:00:00,18OCT2025:06:00:00,10-18,61,Graduate,Non Degree,Online Program,25 <= Age <= 82,2,
202610,Fall 2025,18AUG2025:00:00:00,18OCT2025:06:00:00,10-18,61,Graduate,Visiting,On-Campus Program,21 <= Age <= 24,1,1
202610,Fall 2025,18AUG2025:00:00:00,18OCT2025:06:00:00,10-18,61,Undergraduate,Continuing,On-Campus Program,14 <= Age <= 20,3077,3092
202610,Fall 2025,18AUG2025:00:00:00,18OCT2025:06:00:00,10-18,61,Undergraduate,Continuing,On-Campus Program,21 <= Age <= 24,2534,2516
202610,Fall 2025,18AUG2025:00:00:00,18OCT2025:06:00:00,10-18,61,Undergraduate,Continuing,On-Campus Program,25 <= Age <= 82,,387
202610,Fall 2025,18AUG2025:00:00:00,18OCT2025:06:00:00,10-18,61,Undergraduate,Continuing,On-Campus Program,25 <= Age <= 82,387,
202610,Fall 2025,18AUG2025:00:00:00,18OCT2025:06:00:00,10-18,61,Undergraduate,Continuing,Online Program,14 <= Age <= 20,163,162
202610,Fall 2025,18AUG2025:00:00:00,18OCT2025:06:00:00,10-18,61,Undergraduate,Continuing,Online Program,21 <= Age <= 24,526,525
202610,Fall 2025,18AUG2025:00:00:00,18OCT2025:06:00:00,10-18,61,Undergraduate,Continuing,Online Program,25 <= Age <= 82,,1453
202610,Fall 2025,18AUG2025:00:00:00,18OCT2025:06:00:00,10-18,61,Undergraduate,Continuing,Online Program,25 <= Age <= 82,1452,
202610,Fall 2025,18AUG2025:00:00:00,18OCT2025:06:00:00,10-18,61,Undergraduate,EKU Dual Credit,On-Campus Program,14 <= Age <= 20,1400,1330
202610,Fall 2025,18AUG2025:00:00:00,18OCT2025:06:00:00,10-18,61,Undergraduate,New First Time Freshman,On-Campus Program,14 <= Age <= 20,2266,2269
202610,Fall 2025,18AUG2025:00:00:00,18OCT2025:06:00:00,10-18,61,Undergraduate,New First Time Freshman,On-Campus Program,21 <= Age <= 24,40,40
202610,Fall 2025,18AUG2025:00:00:00,18OCT2025:06:00:00,10-18,61,Undergraduate,New First Time Freshman,On-Campus Program,25 <= Age <= 82,,15
202610,Fall 2025,18AUG2025:00:00:00,18OCT2025:06:00:00,10-18,61,Undergraduate,New First Time Freshman,On-Campus Program,25 <= Age <= 82,15,
202610,Fall 2025,18AUG2025:00:00:00,18OCT2025:06:00:00,10-18,61,Undergraduate,New First Time Freshman,Online Program,14 <= Age <= 20,117,117
202610,Fall 2025,18AUG2025:00:00:00,18OCT2025:06:00:00,10-18,61,Undergraduate,New First Time Freshman,Online Program,21 <= Age <= 24,32,35
202610,Fall 2025,18AUG2025:00:00:00,18OCT2025:06:00:00,10-18,61,Undergraduate,New First Time Freshman,Online Program,25 <= Age <= 82,,217
202610,Fall 2025,18AUG2025:00:00:00,18OCT2025:06:00:00,10-18,61,Undergraduate,New First Time Freshman,Online Program,25 <= Age <= 82,214,
202610,Fall 2025,18AUG2025:00:00:00,18OCT2025:06:00:00,10-18,61,Undergraduate,New First Time Grad Applicant,On-Campus Program,21 <= Age <= 24,1,
202610,Fall 2025,18AUG2025:00:00:00,18OCT2025:06:00:00,10-18,61,Undergraduate,Returning,On-Campus Program,14 <= Age <= 20,40,40
202610,Fall 2025,18AUG2025:00:00:00,18OCT2025:06:00:00,10-18,61,Undergraduate,Returning,On-Campus Program,21 <= Age <= 24,56,55
202610,Fall 2025,18AUG2025:00:00:00,18OCT2025:06:00:00,10-18,61,Undergraduate,Returning,On-Campus Program,25 <= Age <= 82,,41
202610,Fall 2025,18AUG2025:00:00:00,18OCT2025:06:00:00,10-18,61,Undergraduate,Returning,On-Campus Program,25 <= Age <= 82,41,
202610,Fall 2025,18AUG2025:00:00:00,18OCT2025:06:00:00,10-18,61,Undergraduate,Returning,Online Program,14 <= Age <= 20,9,9
202610,Fall 2025,18AUG2025:00:00:00,18OCT2025:06:00:00,10-18,61,Undergraduate,Returning,Online Program,21 <= Age <= 24,46,46
202610,Fall 2025,18AUG2025:00:00:00,18OCT2025:06:00:00,10-18,61,Undergraduate,Returning,Online Program,25 <= Age <= 82,,184
202610,Fall 2025,18AUG2025:00:00:00,18OCT2025:06:00:00,10-18,61,Undergraduate,Returning,Online Program,25 <= Age <= 82,186,
202610,Fall 2025,18AUG2025:00:00:00,18OCT2025:06:00:00,10-18,61,Undergraduate,New First Time Transfer,On-Campus Program,14 <= Age <= 20,238,238
202610,Fall 2025,18AUG2025:00:00:00,18OCT2025:06:00:00,10-18,61,Undergraduate,New First Time Transfer,On-Campus Program,21 <= Age <= 24,158,158
202610,Fall 2025,18AUG2025:00:00:00,18OCT2025:06:00:00,10-18,61,Undergraduate,New First Time Transfer,On-Campus Program,25 <= Age <= 82,,97
202610,Fall 2025,18AUG2025:00:00:00,18OCT2025:06:00:00,10-18,61,Undergraduate,New First Time Transfer,On-Campus Program,25 <= Age <= 82,98,
202610,Fall 2025,18AUG2025:00:00:00,18OCT2025:06:00:00,10-18,61,Undergraduate,New First Time Transfer,Online Program,14 <= Age <= 20,52,52
202610,Fall 2025,18AUG2025:00:00:00,18OCT2025:06:00:00,10-18,61,Undergraduate,New First Time Transfer,Online Program,21 <= Age <= 24,147,146
202610,Fall 2025,18AUG2025:00:00:00,18OCT2025:06:00:00,10-18,61,Undergraduate,New First Time Transfer,Online Program,25 <= Age <= 82,,513
202610,Fall 2025,18AUG2025:00:00:00,18OCT2025:06:00:00,10-18,61,Undergraduate,New First Time Transfer,Online Program,25 <= Age <= 82,503,
202610,Fall 2025,18AUG2025:00:00:00,18OCT2025:06:00:00,10-18,61,Undergraduate,Non Degree,On-Campus Program,14 <= Age <= 20,1,1
202610,Fall 2025,18AUG2025:00:00:00,18OCT2025:06:00:00,10-18,61,Undergraduate,Non Degree,On-Campus Program,21 <= Age <= 24,5,5
202610,Fall 2025,18AUG2025:00:00:00,18OCT2025:06:00:00,10-18,61,Undergraduate,Non Degree,On-Campus Program,25 <= Age <= 82,,8
202610,Fall 2025,18AUG2025:00:00:00,18OCT2025:06:00:00,10-18,61,Undergraduate,Non Degree,On-Campus Program,25 <= Age <= 82,8,
202610,Fall 2025,18AUG2025:00:00:00,18OCT2025:06:00:00,10-18,61,Undergraduate,Non Degree,Online Program,21 <= Age <= 24,2,2
202610,Fall 2025,18AUG2025:00:00:00,18OCT2025:06:00:00,10-18,61,Undergraduate,Non Degree,Online Program,25 <= Age <= 82,,7
202610,Fall 2025,18AUG2025:00:00:00,18OCT2025:06:00:00,10-18,61,Undergraduate,Non Degree,Online Program,25 <= Age <= 82,7,
202610,Fall 2025,18AUG2025:00:00:00,18OCT2025:06:00:00,10-18,61,Undergraduate,Visiting,On-Campus Program,21 <= Age <= 24,1,1
202610,Fall 2025,18AUG2025:00:00:00,18OCT2025:06:00:00,10-18,61,Undergraduate,Visiting,Online Program,14 <= Age <= 20,3,3
202610,Fall 2025,18AUG2025:00:00:00,18OCT2025:06:00:00,10-18,61,Undergraduate,Visiting,Online Program,21 <= Age <= 24,2,2
202610,Fall 2025,18AUG2025:00:00:00,18OCT2025:06:00:00,10-18,61,Undergraduate,Visiting,Online Program,25 <= Age <= 82,,1
202610,Fall 2025,18AUG2025:00:00:00,18OCT2025:06:00:00,10-18,61,Undergraduate,Visiting,Online Program,25 <= Age <= 82,1,
202610,Fall 2025,18AUG2025:00:00:00,19OCT2025:06:00:00,10-19,62,Graduate,Continuing,On-Campus Program,21 <= Age <= 24,158,110
202610,Fall 2025,18AUG2025:00:00:00,19OCT2025:06:00:00,10-19,62,Graduate,Continuing,On-Campus Program,25 <= Age <= 82,,237
202610,Fall 2025,18AUG2025:00:00:00,19OCT2025:06:00:00,10-19,62,Graduate,Continuing,On-Campus Program,25 <= Age <= 82,249,
202610,Fall 2025,18AUG2025:00:00:00,19OCT2025:06:00:00,10-19,62,Graduate,Continuing,Online Program,14 <= Age <= 20,1,1
202610,Fall 2025,18AUG2025:00:00:00,19OCT2025:06:00:00,10-19,62,Graduate,Continuing,Online Program,21 <= Age <= 24,131,182
202610,Fall 2025,18AUG2025:00:00:00,19OCT2025:06:00:00,10-19,62,Graduate,Continuing,Online Program,25 <= Age <= 82,,849
202610,Fall 2025,18AUG2025:00:00:00,19OCT2025:06:00:00,10-19,62,Graduate,Continuing,Online Program,25 <= Age <= 82,837,
202610,Fall 2025,18AUG2025:00:00:00,19OCT2025:06:00:00,10-19,62,Graduate,New First Time Grad Applicant,On-Campus Program,14 <= Age <= 20,1,1
202610,Fall 2025,18AUG2025:00:00:00,19OCT2025:06:00:00,10-19,62,Graduate,New First Time Grad Applicant,On-Campus Program,21 <= Age <= 24,157,116
202610,Fall 2025,18AUG2025:00:00:00,19OCT2025:06:00:00,10-19,62,Graduate,New First Time Grad Applicant,On-Campus Program,25 <= Age <= 82,,98
202610,Fall 2025,18AUG2025:00:00:00,19OCT2025:06:00:00,10-19,62,Graduate,New First Time Grad Applicant,On-Campus Program,25 <= Age <= 82,100,
202610,Fall 2025,18AUG2025:00:00:00,19OCT2025:06:00:00,10-19,62,Graduate,New First Time Grad Applicant,Online Program,14 <= Age <= 20,2,2
202610,Fall 2025,18AUG2025:00:00:00,19OCT2025:06:00:00,10-19,62,Graduate,New First Time Grad Applicant,Online Program,21 <= Age <= 24,130,173
202610,Fall 2025,18AUG2025:00:00:00,19OCT2025:06:00:00,10-19,62,Graduate,New First Time Grad Applicant,Online Program,25 <= Age <= 82,,339
202610,Fall 2025,18AUG2025:00:00:00,19OCT2025:06:00:00,10-19,62,Graduate,New First Time Grad Applicant,Online Program,25 <= Age <= 82,333,
202610,Fall 2025,18AUG2025:00:00:00,19OCT2025:06:00:00,10-19,62,Graduate,Returning,On-Campus Program,21 <= Age <= 24,2,2
202610,Fall 2025,18AUG2025:00:00:00,19OCT2025:06:00:00,10-19,62,Graduate,Returning,On-Campus Program,25 <= Age <= 82,,25
202610,Fall 2025,18AUG2025:00:00:00,19OCT2025:06:00:00,10-19,62,Graduate,Returning,On-Campus Program,25 <= Age <= 82,25,
202610,Fall 2025,18AUG2025:00:00:00,19OCT2025:06:00:00,10-19,62,Graduate,Returning,Online Program,21 <= Age <= 24,4,5
202610,Fall 2025,18AUG2025:00:00:00,19OCT2025:06:00:00,10-19,62,Graduate,Returning,Online Program,25 <= Age <= 82,,51
202610,Fall 2025,18AUG2025:00:00:00,19OCT2025:06:00:00,10-19,62,Graduate,Returning,Online Program,25 <= Age <= 82,49,
202610,Fall 2025,18AUG2025:00:00:00,19OCT2025:06:00:00,10-19,62,Graduate,Non Degree,On-Campus Program,25 <= Age <= 82,,8
202610,Fall 2025,18AUG2025:00:00:00,19OCT2025:06:00:00,10-19,62,Graduate,Non Degree,On-Campus Program,25 <= Age <= 82,8,
202610,Fall 2025,18AUG2025:00:00:00,19OCT2025:06:00:00,10-19,62,Graduate,Non Degree,Online Program,25 <= Age <= 82,,2
202610,Fall 2025,18AUG2025:00:00:00,19OCT2025:06:00:00,10-19,62,Graduate,Non Degree,Online Program,25 <= Age <= 82,2,
202610,Fall 2025,18AUG2025:00:00:00,19OCT2025:06:00:00,10-19,62,Graduate,Visiting,On-Campus Program,21 <= Age <= 24,1,1
202610,Fall 2025,18AUG2025:00:00:00,19OCT2025:06:00:00,10-19,62,Undergraduate,Continuing,On-Campus Program,14 <= Age <= 20,3075,3092
202610,Fall 2025,18AUG2025:00:00:00,19OCT2025:06:00:00,10-19,62,Undergraduate,Continuing,On-Campus Program,21 <= Age <= 24,2536,2516
202610,Fall 2025,18AUG2025:00:00:00,19OCT2025:06:00:00,10-19,62,Undergraduate,Continuing,On-Campus Program,25 <= Age <= 82,,387
202610,Fall 2025,18AUG2025:00:00:00,19OCT2025:06:00:00,10-19,62,Undergraduate,Continuing,On-Campus Program,25 <= Age <= 82,387,
202610,Fall 2025,18AUG2025:00:00:00,19OCT2025:06:00:00,10-19,62,Undergraduate,Continuing,Online Program,14 <= Age <= 20,163,162
202610,Fall 2025,18AUG2025:00:00:00,19OCT2025:06:00:00,10-19,62,Undergraduate,Continuing,Online Program,21 <= Age <= 24,525,525
202610,Fall 2025,18AUG2025:00:00:00,19OCT2025:06:00:00,10-19,62,Undergraduate,Continuing,Online Program,25 <= Age <= 82,,1453
202610,Fall 2025,18AUG2025:00:00:00,19OCT2025:06:00:00,10-19,62,Undergraduate,Continuing,Online Program,25 <= Age <= 82,1453,
202610,Fall 2025,18AUG2025:00:00:00,19OCT2025:06:00:00,10-19,62,Undergraduate,EKU Dual Credit,On-Campus Program,14 <= Age <= 20,1400,1330
202610,Fall 2025,18AUG2025:00:00:00,19OCT2025:06:00:00,10-19,62,Undergraduate,New First Time Freshman,On-Campus Program,14 <= Age <= 20,2266,2269
202610,Fall 2025,18AUG2025:00:00:00,19OCT2025:06:00:00,10-19,62,Undergraduate,New First Time Freshman,On-Campus Program,21 <= Age <= 24,40,40
202610,Fall 2025,18AUG2025:00:00:00,19OCT2025:06:00:00,10-19,62,Undergraduate,New First Time Freshman,On-Campus Program,25 <= Age <= 82,,15
202610,Fall 2025,18AUG2025:00:00:00,19OCT2025:06:00:00,10-19,62,Undergraduate,New First Time Freshman,On-Campus Program,25 <= Age <= 82,15,
202610,Fall 2025,18AUG2025:00:00:00,19OCT2025:06:00:00,10-19,62,Undergraduate,New First Time Freshman,Online Program,14 <= Age <= 20,117,117
202610,Fall 2025,18AUG2025:00:00:00,19OCT2025:06:00:00,10-19,62,Undergraduate,New First Time Freshman,Online Program,21 <= Age <= 24,32,35
202610,Fall 2025,18AUG2025:00:00:00,19OCT2025:06:00:00,10-19,62,Undergraduate,New First Time Freshman,Online Program,25 <= Age <= 82,,217
202610,Fall 2025,18AUG2025:00:00:00,19OCT2025:06:00:00,10-19,62,Undergraduate,New First Time Freshman,Online Program,25 <= Age <= 82,214,
202610,Fall 2025,18AUG2025:00:00:00,19OCT2025:06:00:00,10-19,62,Undergraduate,New First Time Grad Applicant,On-Campus Program,21 <= Age <= 24,1,
202610,Fall 2025,18AUG2025:00:00:00,19OCT2025:06:00:00,10-19,62,Undergraduate,Returning,On-Campus Program,14 <= Age <= 20,40,40
202610,Fall 2025,18AUG2025:00:00:00,19OCT2025:06:00:00,10-19,62,Undergraduate,Returning,On-Campus Program,21 <= Age <= 24,56,55
202610,Fall 2025,18AUG2025:00:00:00,19OCT2025:06:00:00,10-19,62,Undergraduate,Returning,On-Campus Program,25 <= Age <= 82,,41
202610,Fall 2025,18AUG2025:00:00:00,19OCT2025:06:00:00,10-19,62,Undergraduate,Returning,On-Campus Program,25 <= Age <= 82,41,
202610,Fall 2025,18AUG2025:00:00:00,19OCT2025:06:00:00,10-19,62,Undergraduate,Returning,Online Program,14 <= Age <= 20,9,9
202610,Fall 2025,18AUG2025:00:00:00,19OCT2025:06:00:00,10-19,62,Undergraduate,Returning,Online Program,21 <= Age <= 24,46,46
202610,Fall 2025,18AUG2025:00:00:00,19OCT2025:06:00:00,10-19,62,Undergraduate,Returning,Online Program,25 <= Age <= 82,,184
202610,Fall 2025,18AUG2025:00:00:00,19OCT2025:06:00:00,10-19,62,Undergraduate,Returning,Online Program,25 <= Age <= 82,186,
202610,Fall 2025,18AUG2025:00:00:00,19OCT2025:06:00:00,10-19,62,Undergraduate,New First Time Transfer,On-Campus Program,14 <= Age <= 20,237,238
202610,Fall 2025,18AUG2025:00:00:00,19OCT2025:06:00:00,10-19,62,Undergraduate,New First Time Transfer,On-Campus Program,21 <= Age <= 24,159,158
202610,Fall 2025,18AUG2025:00:00:00,19OCT2025:06:00:00,10-19,62,Undergraduate,New First Time Transfer,On-Campus Program,25 <= Age <= 82,,97
202610,Fall 2025,18AUG2025:00:00:00,19OCT2025:06:00:00,10-19,62,Undergraduate,New First Time Transfer,On-Campus Program,25 <= Age <= 82,98,
202610,Fall 2025,18AUG2025:00:00:00,19OCT2025:06:00:00,10-19,62,Undergraduate,New First Time Transfer,Online Program,14 <= Age <= 20,52,52
